,Area,Room,Parking,Warehouse,Elevator,Address,Price.USD.,New_address,unique.house.Address.,Dist
2947,178,1,FALSE,TRUE,FALSE,Northern Janatabad,58166.67,dist5,,
2948,226,2,TRUE,TRUE,TRUE,Salsabil,66666.67,dist10,,
2949,12,3,TRUE,TRUE,TRUE,Abazar,141666.67,dist5,,
2950,203,2,TRUE,TRUE,TRUE,Central Janatabad,105000,dist5,,
2951,86,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,316666.67,dist5,,
2952,239,2,TRUE,TRUE,TRUE,Yousef Abad,210000,dist6,,
2953,185,1,TRUE,TRUE,FALSE,Salsabil,35000,dist10,,
2954,214,2,FALSE,FALSE,TRUE,Parand,18333.33,other,,
2955,229,2,TRUE,TRUE,TRUE,Jeyhoon,62000,dist10,,
2956,167,1,TRUE,TRUE,TRUE,Jeyhoon,31000,dist10,,
2957,221,1,TRUE,TRUE,TRUE,Jordan,150000,dist3,,
2958,4,2,TRUE,TRUE,TRUE,Saadat Abad,166666.67,dist2,,
2959,42,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,243333.33,dist5,,
2960,22,2,TRUE,TRUE,TRUE,Saadat Abad,2.00E+05,dist2,,
2961,105,4,TRUE,TRUE,FALSE,Farmanieh,1200000,dist1,,
2962,195,2,TRUE,TRUE,FALSE,Punak,70000,dist7,,
2963,165,1,FALSE,FALSE,TRUE,Si Metri Ji,26333.33,dist12,,
2964,214,2,FALSE,TRUE,TRUE,Jeyhoon,56666.67,dist10,,
2965,188,1,TRUE,TRUE,TRUE,Si Metri Ji,33000,dist12,,
2966,178,1,TRUE,TRUE,TRUE,Hashemi,50000,dist10,,
2967,184,1,TRUE,TRUE,TRUE,Punak,94000,dist7,,
2968,35,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,250000,dist22,,
2969,241,2,TRUE,TRUE,TRUE,Shahrake Gharb,186666.67,dist2,,
2970,67,3,TRUE,TRUE,TRUE,Niavaran,588500,dist1,,
2971,191,1,TRUE,TRUE,TRUE,Qasr-od-Dasht,38333.33,dist10,,
2972,192,2,TRUE,TRUE,FALSE,Karoon,48333.33,dist10,,
2973,37,2,TRUE,TRUE,TRUE,Mirdamad,332333.33,dist3,,
2974,192,1,FALSE,TRUE,FALSE,Azarbaijan,24666.67,dist11,,
2975,181,1,TRUE,TRUE,TRUE,Niavaran,153333.33,dist1,,
2976,199,1,TRUE,TRUE,TRUE,Hashemi,51000,dist10,,
2977,239,2,TRUE,TRUE,TRUE,Shahran,105000,dist5,,
2978,192,1,TRUE,TRUE,FALSE,Northern Janatabad,76000,dist5,,
2979,235,2,TRUE,TRUE,TRUE,Parand,19666.67,other,,
2980,224,2,TRUE,TRUE,TRUE,Mirdamad,163333.33,dist3,,
2981,211,2,TRUE,TRUE,FALSE,Southern Janatabad,69666.67,dist5,,
2982,24,3,TRUE,TRUE,TRUE,Yousef Abad,2.00E+05,dist6,,
2983,20,2,TRUE,TRUE,TRUE,Shahrake Gharb,343333.33,dist2,,
2984,22,2,TRUE,TRUE,TRUE,Tehransar,116000,dist21,,
2985,17,3,TRUE,TRUE,FALSE,Gheitarieh,213333.33,dist1,,
2986,4,2,TRUE,TRUE,TRUE,Shahryar,40833.33,other,,
2987,199,2,TRUE,TRUE,TRUE,Shahran,80000,dist5,,
2988,207,2,TRUE,TRUE,FALSE,Punak,72333.33,dist7,,
2989,201,2,TRUE,TRUE,TRUE,Central Janatabad,87333.33,dist5,,
2990,192,1,TRUE,TRUE,FALSE,Punak,90000,dist7,,
2991,173,1,TRUE,TRUE,FALSE,Shahran,55000,dist5,,
2992,80,3,TRUE,TRUE,TRUE,Niavaran,533333.33,dist1,,
2993,192,1,FALSE,TRUE,FALSE,Keshavarz Boulevard,63333.33,dist6,,
2994,47,3,TRUE,TRUE,TRUE,Shahrake Qods,58000,dist2,,
2995,196,1,TRUE,TRUE,TRUE,Sadeghieh,54000,dist2,,
2996,190,1,TRUE,TRUE,TRUE,Jeyhoon,43333.33,dist10,,
2997,224,2,TRUE,TRUE,TRUE,Shahran,106666.67,dist5,,
2998,38,3,TRUE,TRUE,TRUE,Sadeghieh,171666.67,dist2,,
2999,204,2,FALSE,TRUE,FALSE,Pakdasht,17000,other,,
3000,185,1,FALSE,TRUE,TRUE,Tenant,46666.67,other,,
3001,193,2,FALSE,FALSE,FALSE,Damavand,133333.33,dist13,,
3002,231,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,105000,dist5,,
3003,3,2,TRUE,TRUE,TRUE,Mirdamad,243333.33,dist3,,
3004,226,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,99166.67,dist5,,
3005,229,3,FALSE,FALSE,TRUE,Parand,16266.67,other,,
3006,212,1,TRUE,TRUE,TRUE,West Pars,73333.33,dist4,,
3007,47,3,TRUE,TRUE,TRUE,Shahrake Qods,58000,dist2,,
3008,242,2,TRUE,TRUE,TRUE,Pardis,18333.33,other,,
3009,232,2,TRUE,TRUE,TRUE,Central Janatabad,120000,dist5,,
3010,37,3,TRUE,TRUE,TRUE,Gheitarieh,190000,dist1,,
3011,7,2,TRUE,TRUE,TRUE,Mirdamad,259000,dist3,,
3012,232,2,TRUE,TRUE,FALSE,Shahrake Azadi,33333.33,dist21,,
3013,210,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,93333.33,dist5,,
3014,214,2,TRUE,TRUE,TRUE,Central Janatabad,110000,dist5,,
3015,214,2,TRUE,TRUE,TRUE,Parand,12833.33,other,,
3016,219,2,TRUE,TRUE,TRUE,Pardis,18333.33,other,,
3017,151,4,TRUE,TRUE,TRUE,Jordan,566666.67,dist3,,
3018,232,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,108333.33,dist5,,
3019,176,1,TRUE,FALSE,FALSE,Fallah,26666.67,dist17,,
3020,12,2,TRUE,TRUE,TRUE,Niavaran,403333.33,dist1,,
3021,223,2,TRUE,TRUE,TRUE,Jeyhoon,63000,dist10,,
3022,170,1,FALSE,FALSE,FALSE,Northern Janatabad,55000,dist5,,
3023,190,1,TRUE,TRUE,TRUE,Southern Program Organization,83333.33,dist5,,
3024,19,2,TRUE,TRUE,TRUE,Shahrake Gharb,240000,dist2,,
3026,231,2,TRUE,TRUE,TRUE,,103333.33,#N/A,,
3027,10,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,170000,dist5,,
3028,36,2,TRUE,TRUE,TRUE,Mehran,31333.33,dist4,,
3029,207,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,72000,dist5,,
3030,198,2,TRUE,TRUE,TRUE,Punak,74666.67,dist7,,
3031,187,3,FALSE,TRUE,FALSE,Atabak,30000,dist15,,
3032,188,1,FALSE,TRUE,FALSE,Amir Bahador,326666.67,dist11,,
3033,204,2,TRUE,TRUE,TRUE,Southern Janatabad,73333.33,dist5,,
3034,185,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,75000,dist5,,
3035,169,1,FALSE,TRUE,TRUE,Jeyhoon,30000,dist10,,
3036,7,2,TRUE,TRUE,TRUE,Shahran,126666.67,dist5,,
3037,165,2,FALSE,FALSE,FALSE,Salsabil,26333.33,dist10,,
3038,218,2,TRUE,TRUE,TRUE,Si Metri Ji,45000,dist12,,
3039,12,2,TRUE,TRUE,TRUE,Zafar,190000,dist3,,
3040,235,2,TRUE,TRUE,TRUE,Punak,136666.67,dist7,,
3041,240,2,TRUE,TRUE,TRUE,Gheitarieh,205833.33,dist1,,
3042,10,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,116666.67,dist22,,
3043,216,2,FALSE,TRUE,TRUE,Si Metri Ji,45000,dist12,,
3044,221,2,TRUE,TRUE,TRUE,Heravi,143333.33,dist4,,
3045,7,2,FALSE,FALSE,FALSE,West Ferdows Boulevard,105000,dist5,,
3046,214,1,FALSE,TRUE,FALSE,Golestan,25000,dist22,,
3047,187,2,TRUE,TRUE,FALSE,Andisheh,17166.67,other,,
3048,178,1,FALSE,FALSE,FALSE,Azarbaijan,40000,dist11,,
3049,161,1,TRUE,TRUE,FALSE,Jeyhoon,27666.67,dist10,,
3050,173,1,FALSE,TRUE,TRUE,Jeyhoon,31333.33,dist10,,
3051,237,2,TRUE,TRUE,TRUE,Jeyhoon,86666.67,dist10,,
3052,183,4,TRUE,TRUE,TRUE,Dorous,2650000,dist3,,
3053,242,2,TRUE,TRUE,TRUE,Si Metri Ji,65000,dist12,,
3054,195,1,TRUE,TRUE,FALSE,Narmak,70000,dist8,,
3055,2,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,126666.67,dist5,,
3056,52,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,25500,dist22,,
3057,132,4,TRUE,TRUE,FALSE,Jordan,433333.33,dist3,,
3058,178,1,FALSE,TRUE,FALSE,Khavaran,23666.67,dist15,,
3059,32,2,TRUE,TRUE,TRUE,Pasdaran,316666.67,dist1,,
3060,206,2,FALSE,TRUE,FALSE,Salsabil,46666.67,dist10,,
3061,201,1,FALSE,TRUE,FALSE,Qarchak,20000,other,,
3062,232,2,TRUE,TRUE,TRUE,Northern Chitgar,23000,dist21,,
3063,214,2,TRUE,TRUE,TRUE,Heravi,153000,dist4,,
3064,190,1,TRUE,TRUE,TRUE,East Ferdows Boulevard,73333.33,dist5,,
3065,142,3,TRUE,TRUE,FALSE,Argentina,566666.67,dist6,,
3066,241,2,TRUE,FALSE,TRUE,Si Metri Ji,63333.33,dist12,,
3067,242,2,FALSE,TRUE,FALSE,Parand,25000,other,,
3068,212,2,TRUE,TRUE,FALSE,Parand,12500,other,,
3069,152,1,TRUE,TRUE,FALSE,Qasr-od-Dasht,33000,dist10,,
3070,226,2,TRUE,TRUE,FALSE,Ostad Moein,66666.67,dist9,,
3071,7,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,116666.67,dist5,,
3072,185,1,TRUE,TRUE,FALSE,Southern Program Organization,68333.33,dist5,,
3073,161,1,FALSE,TRUE,TRUE,Komeil,27000,dist12,,
3074,232,2,TRUE,TRUE,TRUE,Southern Janatabad,125000,dist5,,
3075,204,2,FALSE,TRUE,FALSE,Ostad Moein,50000,dist9,,
3076,170,1,TRUE,TRUE,TRUE,Khavaran,21633.33,dist15,,
3077,32,2,TRUE,TRUE,TRUE,Velenjak,606666.67,dist1,,
3078,204,2,FALSE,FALSE,TRUE,Ostad Moein,44000,dist9,,
3079,232,2,TRUE,TRUE,TRUE,North Program Organization,158333.33,dist5,,
3080,212,1,TRUE,TRUE,FALSE,Shahrake Gharb,250000,dist2,,
3081,198,2,FALSE,TRUE,FALSE,Shahran,63333.33,dist5,,
3082,223,2,TRUE,TRUE,TRUE,Boloorsazi,53333.33,dist17,,
3083,180,1,FALSE,TRUE,FALSE,Salsabil,28333.33,dist10,,
3084,169,1,FALSE,TRUE,TRUE,Beryanak,24166.67,dist10,,
3085,199,1,TRUE,TRUE,TRUE,Punak,78000,dist7,,
3086,204,1,FALSE,FALSE,FALSE,Heravi,137166.67,dist4,,
3087,199,2,TRUE,FALSE,TRUE,Air force,58333.33,dist13,,
3088,191,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,66666.67,dist5,,
3089,57,3,TRUE,TRUE,TRUE,Gheitarieh,433333.33,dist1,,
3090,190,1,TRUE,TRUE,TRUE,Punak,78333.33,dist7,,
3091,211,2,FALSE,FALSE,FALSE,Parand,12666.67,other,,
3092,187,1,FALSE,TRUE,FALSE,Khavaran,22266.67,dist15,,
3093,232,2,TRUE,TRUE,TRUE,Central Janatabad,118333.33,dist5,,
3094,237,2,TRUE,TRUE,TRUE,Shahran,96000,dist5,,
3095,225,2,TRUE,TRUE,TRUE,Shahran,80000,dist5,,
3096,9,2,TRUE,TRUE,TRUE,Parand,18333.33,other,,
3097,52,3,TRUE,TRUE,TRUE,Tajrish,425000,dist1,,
3098,22,2,FALSE,FALSE,FALSE,Mehrabad River River,86666.67,other,,
3099,67,3,TRUE,TRUE,TRUE,Gheitarieh,410000,dist1,,
3100,229,2,TRUE,FALSE,TRUE,Parand,18333.33,other,,
3101,216,2,TRUE,TRUE,FALSE,Shahran,66333.33,dist5,,
3102,224,2,TRUE,TRUE,TRUE,Shahran,99333.33,dist5,,
3103,17,2,TRUE,TRUE,TRUE,Central Janatabad,130000,dist5,,
3104,17,2,TRUE,TRUE,TRUE,Jordan,206666.67,dist3,,
3105,226,2,TRUE,FALSE,TRUE,Abuzar,90500,dist14,,
3106,178,2,FALSE,TRUE,FALSE,Komeil,24333.33,dist12,,
3107,25,2,TRUE,TRUE,TRUE,Yousef Abad,254333.33,dist6,,
3108,197,0,FALSE,FALSE,FALSE,Tajrish,2520000,dist1,,
3109,17,2,TRUE,FALSE,TRUE,Shahrake Qods,31666.67,dist2,,
3110,175,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,26666.67,dist10,,
3111,161,1,FALSE,TRUE,FALSE,Salsabil,25000,dist10,,
3112,124,3,TRUE,TRUE,TRUE,Velenjak,1333333.33,dist1,,
3113,226,2,FALSE,TRUE,TRUE,Shahrake Qods,28333.33,dist2,,
3114,221,2,TRUE,TRUE,TRUE,Jeyhoon,74000,dist10,,
3115,27,2,TRUE,TRUE,TRUE,Gheitarieh,416666.67,dist1,,
3116,215,5,TRUE,TRUE,FALSE,Varamin - Beheshti,116666.67,other,,
3117,226,2,FALSE,FALSE,TRUE,Jeyhoon,62833.33,dist10,,
3118,71,3,TRUE,TRUE,TRUE,Mirdamad,393333.33,dist3,,
3119,210,2,FALSE,TRUE,TRUE,Shahrake Qods,17500,dist2,,
3120,7,2,TRUE,TRUE,TRUE,Shahrake Qods,30666.67,dist2,,
3121,221,1,FALSE,TRUE,TRUE,Shahrake Qods,19333.33,dist2,,
3122,239,2,TRUE,TRUE,TRUE,Shahrake Qods,31000,dist2,,
3123,218,2,TRUE,TRUE,FALSE,Water Organization,83333.33,dist5,,
3124,12,2,TRUE,TRUE,TRUE,Shahran,135666.67,dist5,,
3125,210,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,98333.33,dist5,,
3126,199,1,TRUE,TRUE,TRUE,Saadat Abad,116333.33,dist2,,
3127,230,2,TRUE,TRUE,TRUE,Saadat Abad,173333.33,dist2,,
3128,37,3,TRUE,TRUE,TRUE,Saadat Abad,250000,dist2,,
3129,178,1,TRUE,TRUE,FALSE,Si Metri Ji,27000,dist12,,
3130,167,1,FALSE,TRUE,FALSE,Shoosh,30666.67,dist15,,
3131,72,2,FALSE,TRUE,FALSE,Elahieh,383333.33,dist1,,
3132,22,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,58333.33,dist22,,
3133,192,1,FALSE,FALSE,FALSE,Shahr-e-Ziba,6.00E+05,dist5,,
3134,171,1,FALSE,TRUE,FALSE,Jeyhoon,26666.67,dist10,,
3135,185,1,FALSE,TRUE,FALSE,Salsabil,36666.67,dist10,,
3136,211,2,FALSE,TRUE,FALSE,Salsabil,45000,dist10,,
3137,211,2,TRUE,TRUE,TRUE,Ostad Moein,62000,dist9,,
3138,2,2,TRUE,TRUE,TRUE,Southern Janatabad,186666.67,dist5,,
3139,196,1,TRUE,TRUE,TRUE,Ostad Moein,46000,dist9,,
3140,194,1,FALSE,FALSE,TRUE,Ostad Moein,39333.33,dist9,,
3141,125,4,TRUE,TRUE,TRUE,Jordan,379500,dist3,,
3142,232,2,TRUE,TRUE,TRUE,Northern Chitgar,23000,dist21,,
3143,211,2,TRUE,TRUE,TRUE,Jeyhoon,61666.67,dist10,,
3144,242,2,TRUE,TRUE,TRUE,Shahran,136000,dist5,,
3145,47,3,TRUE,TRUE,TRUE,Vanak,263333.33,dist3,,
3146,237,2,TRUE,TRUE,TRUE,Saadat Abad,165000,dist2,,
3147,27,3,TRUE,TRUE,TRUE,Salsabil,116666.67,dist10,,
3148,192,2,TRUE,TRUE,FALSE,Azarbaijan,54000,dist11,,
3149,22,2,TRUE,TRUE,TRUE,Yousef Abad,240000,dist6,,
3150,20,2,TRUE,TRUE,TRUE,Northern Chitgar,10666.67,dist21,,
3151,231,2,TRUE,TRUE,TRUE,Punak,1.00E+05,dist7,,
3152,195,1,TRUE,TRUE,TRUE,Komeil,55666.67,dist12,,
3153,221,2,TRUE,TRUE,TRUE,North Program Organization,98333.33,dist5,,
3154,217,2,FALSE,TRUE,TRUE,Azarbaijan,60000,dist11,,
3155,211,2,FALSE,FALSE,FALSE,Andisheh,31666.67,other,,
3156,221,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,99333.33,dist5,,
3157,195,1,TRUE,TRUE,TRUE,Northern Chitgar,29166.67,dist21,,
3158,17,2,TRUE,TRUE,TRUE,Saadat Abad,2.00E+05,dist2,,
3159,238,2,FALSE,TRUE,FALSE,Fatemi,103333.33,dist6,,
3160,234,2,TRUE,TRUE,TRUE,Parand,15500,other,,
3161,213,2,TRUE,TRUE,TRUE,Amirieh,56666.67,dist11,,
3162,235,2,TRUE,TRUE,TRUE,Shahran,106666.67,dist5,,
3163,210,1,TRUE,TRUE,TRUE,Shahran,76666.67,dist5,,
3164,235,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,110000,dist5,,
3165,167,1,TRUE,FALSE,TRUE,Shahran,58666.67,dist5,,
3166,196,2,FALSE,TRUE,TRUE,Taslihat,60000,dist8,,
3167,232,2,TRUE,TRUE,TRUE,Sadeghieh,110000,dist2,,
3168,42,3,TRUE,TRUE,TRUE,Kook,59733.33,dist22,,
3169,196,1,TRUE,FALSE,TRUE,Thirteen November,26666.67,dist20,,
3170,222,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,113333.33,dist5,,
3171,185,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,71666.67,dist5,,
3172,242,2,TRUE,TRUE,TRUE,Zargandeh,193333.33,dist3,,
3173,225,2,TRUE,TRUE,TRUE,Shahran,80333.33,dist5,,
3174,235,2,TRUE,TRUE,TRUE,Shahran,96666.67,dist5,,
3175,227,2,TRUE,TRUE,TRUE,Shahedshahr,14033.33,other,,
3176,187,1,TRUE,TRUE,TRUE,Shahran,63000,dist5,,
3177,213,2,TRUE,TRUE,TRUE,,56633.67,#N/A,,
3178,232,2,TRUE,TRUE,TRUE,Northern Chitgar,43833.33,dist21,,
3179,176,1,FALSE,FALSE,FALSE,Hashemi,31666.67,dist10,,
3180,221,2,TRUE,TRUE,TRUE,Punak,93333.33,dist7,,
3181,22,2,TRUE,TRUE,TRUE,Railway,51200,dist16,,
3182,160,1,TRUE,FALSE,TRUE,Ostad Moein,39000,dist9,,
3183,221,2,TRUE,TRUE,TRUE,Jeyhoon,70000,dist10,,
3184,86,3,TRUE,TRUE,TRUE,Niavaran,506666.67,dist1,,
3185,103,3,TRUE,TRUE,TRUE,Kamranieh,1152000,dist1,,
3186,232,2,TRUE,TRUE,TRUE,Central Janatabad,119666.67,dist5,,
3187,214,2,FALSE,FALSE,TRUE,Parand,13266.67,other,,
3188,203,1,TRUE,TRUE,FALSE,Punak,71666.67,dist7,,
3189,211,2,TRUE,TRUE,TRUE,Darakeh,96666.67,dist1,,
3190,237,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,76666.67,dist22,,
3191,21,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,165000,dist5,,
3192,195,2,TRUE,TRUE,TRUE,Punak,73333.33,dist7,,
3193,199,1,TRUE,TRUE,TRUE,Shahran,62666.67,dist5,,
3194,147,5,FALSE,FALSE,FALSE,Sattarkhan,933333.33,dist2,,
3195,47,5,FALSE,FALSE,FALSE,Jeyhoon,166666.67,dist10,,
3196,214,2,FALSE,FALSE,FALSE,Parand,13166.67,other,,
3197,212,2,TRUE,TRUE,FALSE,Aliabad South,28333.33,dist16,,
3198,195,2,FALSE,TRUE,FALSE,Punak,76666.67,dist7,,
3199,51,3,TRUE,TRUE,TRUE,Parand,70000,other,,
3200,204,2,FALSE,TRUE,TRUE,Punak,68333.33,dist7,,
3201,214,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,82666.67,dist5,,
3202,35,5,FALSE,FALSE,FALSE,Jeyhoon,156666.67,dist10,,
3203,196,2,TRUE,TRUE,FALSE,Punak,62666.67,dist7,,
3204,190,1,TRUE,TRUE,TRUE,Pirouzi,16666.67,dist13,,
3205,203,1,TRUE,TRUE,TRUE,Jordan,223333.33,dist3,,
3206,207,1,TRUE,TRUE,TRUE,Shahran,75666.67,dist5,,
3207,37,3,TRUE,TRUE,TRUE,Niavaran,3.00E+05,dist1,,
3208,24,4,TRUE,FALSE,TRUE,Amirabad,80000,dist6,,
3209,221,2,TRUE,TRUE,TRUE,Shahran,86333.33,dist5,,
3210,185,1,TRUE,TRUE,TRUE,Punak,91666.67,dist7,,
3211,227,2,TRUE,TRUE,FALSE,Shahran,103333.33,dist5,,
3212,141,0,FALSE,TRUE,FALSE,Ostad Moein,16666.67,dist9,,
3213,230,2,TRUE,TRUE,TRUE,Southern Janatabad,150000,dist5,,
3214,109,3,TRUE,TRUE,TRUE,Jordan,450000,dist3,,
3215,4,2,TRUE,TRUE,FALSE,ShahrAra,98333.33,dist2,,
3216,241,2,TRUE,TRUE,TRUE,Gheitarieh,2.00E+05,dist1,,
3217,52,3,TRUE,TRUE,TRUE,Yousef Abad,366666.67,dist6,,
3218,198,1,TRUE,TRUE,FALSE,Alborz Complex,21500,dist1,,
3219,195,2,FALSE,TRUE,FALSE,Punak,76666.67,dist7,,
3220,2,2,TRUE,TRUE,TRUE,Shahran,140000,dist5,,
3221,241,2,TRUE,TRUE,TRUE,Shahran,110000,dist5,,
3222,221,2,TRUE,TRUE,TRUE,Shahran,131666.67,dist5,,
3223,182,1,FALSE,TRUE,TRUE,Narmak,76666.67,dist8,,
3224,204,2,TRUE,TRUE,TRUE,Ostad Moein,56000,dist9,,
3225,7,2,TRUE,TRUE,FALSE,Fatemi,143333.33,dist6,,
3226,207,2,TRUE,TRUE,FALSE,Punak,76666.67,dist7,,
3227,227,2,TRUE,TRUE,TRUE,Central Janatabad,143333.33,dist5,,
3228,195,1,FALSE,TRUE,FALSE,Beryanak,22733.33,dist10,,
3229,161,2,FALSE,FALSE,FALSE,Salsabil,27666.67,dist10,,
3230,188,1,TRUE,FALSE,TRUE,Karoon,56666.67,dist10,,
3231,42,3,TRUE,TRUE,TRUE,Jordan,256666.67,dist3,,
3232,161,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,26333.33,dist10,,
3233,152,1,TRUE,TRUE,FALSE,Salsabil,26000,dist10,,
3234,14,2,TRUE,TRUE,TRUE,Gheitarieh,287000,dist1,,
3235,42,3,TRUE,TRUE,TRUE,Saadat Abad,266666.67,dist2,,
3236,176,1,FALSE,FALSE,TRUE,Eskandari,42666.67,dist11,,
3237,207,2,TRUE,TRUE,TRUE,Punak,93333.33,dist7,,
3238,76,3,TRUE,TRUE,TRUE,Kamranieh,566666.67,dist1,,
3239,37,2,TRUE,TRUE,TRUE,Ekhtiarieh,270000,dist3,,
3240,171,1,FALSE,TRUE,FALSE,Karoon,29333.33,dist10,,
3241,178,1,TRUE,TRUE,FALSE,Azarbaijan,41666.67,dist11,,
3242,194,1,TRUE,TRUE,TRUE,Central Janatabad,66666.67,dist5,,
3243,175,1,TRUE,TRUE,FALSE,Salsabil,35000,dist10,,
3244,103,3,TRUE,TRUE,TRUE,Farmanieh,1120000,dist1,,
3245,223,2,FALSE,FALSE,TRUE,Parand,15166.67,other,,
3246,211,2,FALSE,FALSE,FALSE,Pirouzi,79200,dist13,,
3247,199,2,FALSE,TRUE,FALSE,Feiz Garden,63333.33,dist5,,
3248,170,1,FALSE,TRUE,FALSE,Jeyhoon,31500,dist10,,
3249,190,1,FALSE,TRUE,FALSE,Azarbaijan,42333.33,dist11,,
3250,29,2,TRUE,TRUE,TRUE,Shahryar,83333.33,other,,
3251,26,3,TRUE,TRUE,TRUE,Gheitarieh,256666.67,dist1,,
3252,199,2,TRUE,TRUE,TRUE,Shahran,78333.33,dist5,,
3253,12,2,TRUE,TRUE,TRUE,Gheitarieh,288666.67,dist1,,
3254,95,4,TRUE,TRUE,TRUE,Niavaran,5.00E+05,dist1,,
3255,121,3,TRUE,TRUE,FALSE,Elahieh,1152000,dist1,,
3256,214,2,FALSE,FALSE,TRUE,Parand,11000,other,,
3257,32,1,TRUE,TRUE,TRUE,Ostad Moein,42666.67,dist9,,
3258,211,2,FALSE,FALSE,FALSE,Pishva,10000,other,,
3259,3,2,TRUE,TRUE,TRUE,Jordan,173333.33,dist3,,
3260,223,2,TRUE,TRUE,TRUE,Punak,110000,dist7,,
3261,52,3,TRUE,TRUE,FALSE,Elahieh,392000,dist1,,
3262,176,1,FALSE,FALSE,FALSE,Beryanak,24666.67,dist10,,
3263,17,2,TRUE,TRUE,TRUE,,168666.67,#N/A,,
3264,8,2,TRUE,TRUE,TRUE,Farmanieh,148333.33,dist1,,
3265,100,3,TRUE,TRUE,TRUE,Farmanieh,666666.67,dist1,,
3266,27,2,TRUE,TRUE,TRUE,Gheitarieh,37500,dist1,,
3267,226,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,96666.67,dist5,,
3268,109,4,TRUE,TRUE,FALSE,Azarbaijan,5.00E+05,dist11,,
3269,6,2,FALSE,FALSE,FALSE,Shahran,136000,dist5,,
3270,243,2,TRUE,TRUE,TRUE,Shahran,130000,dist5,,
3271,67,3,TRUE,TRUE,TRUE,Shahrake Gharb,605000,dist2,,
3272,242,2,TRUE,TRUE,TRUE,Pardis,21666.67,other,,
3273,210,2,FALSE,TRUE,TRUE,Shahr-e-Ziba,71666.67,dist5,,
3274,6,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,116666.67,dist22,,
3275,4,2,TRUE,TRUE,TRUE,Shahran,133333.33,dist5,,
3276,14,2,TRUE,TRUE,TRUE,Shahran,180000,dist5,,
3277,221,1,FALSE,TRUE,FALSE,Shahrake Qods,18333.33,dist2,,
3278,206,2,TRUE,TRUE,TRUE,Jeyhoon,56666.67,dist10,,
3279,37,3,TRUE,TRUE,TRUE,Saadat Abad,3.00E+05,dist2,,
3280,170,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,33333.33,dist10,,
3281,221,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,82666.67,dist5,,
3283,192,1,FALSE,FALSE,FALSE,Parand,10000,other,,
3284,192,1,FALSE,FALSE,FALSE,Parand,10000,other,,
3285,10,2,TRUE,TRUE,TRUE,Saadat Abad,286666.67,dist2,,
3286,52,2,TRUE,TRUE,TRUE,Mirdamad,273333.33,dist3,,
3287,218,2,FALSE,FALSE,FALSE,Parand,26000,other,,
3288,217,2,TRUE,TRUE,FALSE,Firoozkooh,15666.67,other,,
3289,62,5,TRUE,TRUE,FALSE,Yousef Abad,6.00E+05,dist6,,
3290,8,2,TRUE,TRUE,TRUE,Golestan,78000,dist22,,
3291,37,3,TRUE,TRUE,TRUE,West Pars,186666.67,dist4,,
3292,4,3,FALSE,FALSE,TRUE,Amirabad,143333.33,dist6,,
3293,204,2,TRUE,TRUE,TRUE,Punak,71666.67,dist7,,
3294,38,3,TRUE,TRUE,TRUE,Saadat Abad,366666.67,dist2,,
3295,217,2,TRUE,TRUE,TRUE,Jeyhoon,56000,dist10,,
3296,211,2,TRUE,TRUE,FALSE,,30000,#N/A,,
3297,225,2,FALSE,TRUE,TRUE,Vahidiyeh,19600,dist8,,
3298,206,1,TRUE,TRUE,TRUE,Shadabad,29666.67,dist18,,
3299,185,1,TRUE,TRUE,TRUE,Andisheh,26583.33,other,,
3300,238,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,136666.67,dist5,,
3301,22,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,9833.33,dist22,,
3302,232,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,9666.67,dist22,,
